FileName,Test Id,Model Name,Is_Valid,meta_label,too_sparse,low_resolution,had_outliers,initial_OD,plateau_OD,max_slope,dip_fraction,lag_time,auc,growth_phase_duration,symmetry_factor,max_OD,final_OD,final_to_peak_ratio,time_to_peak,noise_residual_std,num_slope_sign_changes,largest_drop_frac,logistic_fit_mse,multi_phase_flag,logistic_AIC,gompertz_AIC,richards_AIC,flat_AIC,best_model_AIC,best_model_name
synthetic_SA,SA_26,Gompertz_Invalid_Subtle,False,Valid,False,False,False,0.005608403571678019,0.9883439630191458,0.700032045517528,0.06561244969230277,10.0,4.223231528360298,1.5,1.0,1.0,1.0,1.0,14.75,0.05900766011365373,22,0.010744738275523179,0.0002213401227919082,False,-498.9486013417068,-564.8647581030433,-562.8432703465616,-102.9270090008111,-564.8647581030433,Gompertz
synthetic_SA,SA_27,Gompertz_Invalid_Subtle,False,Valid,False,False,False,0.028291772098564087,0.9595708890450844,0.5649470655004285,0.46355579895329885,1.75,11.70103761408957,2.5,1.0,1.0,1.0,1.0,14.75,0.0633030393056201,19,0.1030443849867211,0.0015917226310709473,True,-380.5763060072047,-383.9557153995039,-381.9589111588796,-136.08288807537295,-383.9557153995039,Gompertz
synthetic_SA,SA_28,Gompertz_Invalid_Subtle,False,Invalid,False,False,False,0.0,0.9699630119628413,0.8599636971366591,0.7246344699688425,0.25,13.107741523036662,1.5,0.288135593220339,1.0,0.9088482479234568,0.9088482479234568,4.25,0.06250741677319789,21,0.16514574656085523,0.005927386604871311,True,-301.69031223325015,-302.98216125966087,-300.98176214652574,-195.84211379391115,-302.98216125966087,Gompertz
synthetic_SA,SA_29,Gompertz,True,Valid,False,False,False,0.014161818529733888,0.9717155308349807,0.7350761839076874,0.3495101697001861,6.75,7.483850039402837,1.75,0.8983050847457628,1.0,0.9425924231932004,0.9425924231932004,13.25,0.05662596067241357,23,0.04453905619764505,0.00067399376783454,False,-432.13738161786046,-439.4010345285148,-437.40341113080973,-94.40971205926247,-439.4010345285148,Gompertz
synthetic_SA,SA_3,Logistic,True,Valid,False,False,False,0.0,0.9394562507560681,0.45576653190442507,0.23878146470658568,0.75,12.365070419340528,3.25,1.0,1.0,1.0,1.0,14.75,0.05946711170176758,20,0.024543608383500448,0.00035235609649066237,False,-471.0520953581547,-466.99976000456996,-476.030585513124,-159.54359715407972,-476.030585513124,Richards
synthetic_SA,SA_30,Gompertz,True,Valid,False,False,False,0.016405030281925654,0.9536318565481371,0.44352008718582225,0.26334633241131516,8.75,4.043491044324268,4.25,0.9830508474576272,1.0,0.9935167440901368,0.9935167440901368,14.5,0.058658905580336033,22,0.034769725133132236,0.0006247637059200933,False,-436.68822301454423,-414.2491373871068,-412.2816768136668,-123.83206937098672,-436.68822301454423,Logistic
synthetic_SA,SA_31,Gompertz,True,Invalid,False,False,False,0.07915064079650598,0.8136834008283003,0.7359076034893184,0.9650213859663416,2.75,9.861048295468718,4.25,0.5084745762711864,1.0,0.8976515346216355,0.8976515346216355,7.5,0.06587462449704734,25,0.13936831237658973,0.003124495461601859,False,-340.10894766696003,-344.06845236727304,-342.06669384920644,-131.7946328542935,-344.06845236727304,Gompertz
synthetic_SA,SA_32,Gompertz_Invalid_Obvious,False,Invalid,False,False,False,0.025558284971310654,0.07362192001155952,0.6550844593600673,1.072010147196967,1.0,6.650748326605967,2.0,0.5254237288135594,1.0,0.07362192001155955,0.07362192001155955,7.75,0.04977292719330393,13,0.4244747582427995,0.1508275867356795,False,-107.49707425356127,-154.88076634111772,-100.3273483106081,-106.32734831060809,-154.88076634111772,Gompertz
synthetic_SA,SA_33,Gompertz,True,Valid,False,False,False,0.013323448415318361,0.9006346849393687,0.3901558507095615,0.13014291512475043,10.25,3.080905953234589,3.5,1.0,1.0,1.0,1.0,14.75,0.0606571239836203,21,0.0188090973462413,0.0005013498501327817,False,-449.89238381530305,-490.4463826445889,-488.4149976823358,-130.37971269685895,-490.4463826445889,Gompertz
synthetic_SA,SA_34,Gompertz,True,Valid,False,False,False,0.011319890864876853,0.9948554401199683,0.32378776579725277,0.11283543033607686,2.25,9.416431928866912,7.5,0.9830508474576272,1.0,0.9989617390067494,0.9989617390067494,14.5,0.05837524805216379,16,0.030068838397674925,0.000782623999408113,True,-423.17149094442357,-485.98156288323173,-483.9546371860127,-123.53642122138015,-485.98156288323173,Gompertz
synthetic_SA,SA_35,Gompertz,True,Valid,False,False,False,0.02774314832816716,0.9767040746441564,0.42356162860923807,0.25925984755774995,5.25,7.666291237516471,4.75,0.9322033898305084,1.0,0.9915824011461966,0.9915824011461966,13.75,0.05946405150519383,24,0.03681570386651032,0.00078785536169106,False,-422.7717621664468,-446.399906886624,-444.39475681293766,-102.70594797926275,-446.399906886624,Gompertz
synthetic_SA,SA_36,Gompertz_HQ,True,Valid,False,False,False,0.0034160337330206075,0.9943267508807281,0.3842553758452407,0.06331946905719266,3.5,9.943986330189531,3.0,0.6949152542372882,1.0,0.9892165466620887,0.9892165466620887,10.25,0.05661491462188327,20,0.008065226468774197,0.00030996356805926045,False,-478.74334738685167,-613.1765618665406,-611.119402547353,-103.66811271405709,-613.1765618665406,Gompertz
synthetic_SA,SA_37,Gompertz,True,Valid,False,False,False,0.029670618605001857,0.9725195065712265,0.4034976762620086,0.28219311186546603,3.25,9.625209971109348,4.75,0.9491525423728814,1.0,0.9192622020251064,0.9192622020251064,14.0,0.05194268542939111,20,0.04004423097031398,0.0006894945048572476,False,-430.77310983077166,-460.4884448782919,-459.1939092038428,-115.57846070254526,-460.4884448782919,Gompertz
synthetic_SA,SA_38,Gompertz_HQ,True,Valid,False,False,False,0.0009871485970959321,0.9875021400931316,0.7336050137809766,0.08160043106197405,5.25,8.833005885809088,1.5,0.847457627118644,1.0,0.9953104002574348,0.9953104002574348,12.5,0.05866934585923618,20,0.013577092096353938,0.00014478683812874034,False,-524.4148787426998,-616.9206647284346,-614.9980522101114,-91.44456887849874,-616.9206647284346,Gompertz
synthetic_SA,SA_39,Gompertz_HQ,True,Valid,False,False,False,0.0006895472772752453,0.9909504857386366,0.2707687231077309,0.04365023242625472,3.25,9.384133861531197,5.0,0.8983050847457628,1.0,0.9909504857386366,0.9909504857386366,13.25,0.056563905840063246,8,0.008840861764075721,0.0005042409172091939,False,-449.54738362606497,-614.6347627851787,-612.46057095881,-109.70103347774652,-614.6347627851787,Gompertz
synthetic_SA,SA_4,Logistic_Invalid_Obvious,False,Invalid,False,False,False,0.0023415090248305576,0.12865462258278929,0.9562049892661648,0.9815258895157949,4.25,3.8301804499320427,1.25,0.4915254237288136,1.0,0.12865462258278934,0.12865462258278934,7.25,0.050228015090938355,12,0.3912291785263584,0.08232597491869252,False,-143.82411650840945,-132.26358202365677,-141.8845532192437,-132.65536106669614,-143.82411650840945,Logistic
synthetic_SA,SA_40,Gompertz,True,Invalid,False,False,False,0.002568159955005182,0.8753407338174347,1.1082152077367002,0.5798818240657962,4.0,6.401741179972245,4.75,0.711864406779661,1.0,0.9171854666052242,0.9171854666052242,10.5,0.0631634014056028,29,0.09745092432059534,0.0017312083559330065,False,-375.53613855915967,-374.33387209243784,-373.5375620700764,-100.38787979499781,-375.53613855915967,Logistic
synthetic_SA,SA_41,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.3173314125828311,0.07304243268595532,0.4125162627743495,1.4684831517046033,4.0,5.672013539298653,4.25,0.559322033898305,1.0,0.07304243268595535,0.07304243268595535,8.25,0.05203714812964115,4,0.6082178914302276,0.041102384846286706,False,-185.50134802237574,-129.2851996408276,-186.43287739089033,-133.05823276662076,-186.43287739089033,Richards
synthetic_SA,SA_42,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.2910746819659786,0.080263649785928,0.5345252914387864,1.613476355599189,0.5,5.353170070582093,7.5,0.5423728813559322,1.0,0.080263649785928,0.080263649785928,8.0,0.05569011827747377,10,0.6017525061623851,0.022616073180683906,False,-221.34566536821305,-112.43107872698636,-144.9480852109105,-150.87655281459578,-221.34566536821305,Logistic
synthetic_SA,SA_43,ModifiedGompertz_Invalid_NearReal,False,Valid,False,False,False,0.0,0.8537984282621515,0.20921304517124917,0.2339529696612553,4.25,6.5122426101545905,10.0,1.0,1.0,1.0,1.0,14.75,0.061333068707099314,8,0.09822587692506124,0.0061992039655162055,False,-299.0000632699687,-305.01411346267946,-303.0078525239345,-138.12512709744965,-305.01411346267946,Gompertz
synthetic_SA,SA_44,ModifiedGompertz,True,Valid,False,False,False,0.03073328845785063,0.965147072172371,0.5062936363772106,0.11310383992979535,6.25,6.315040323230755,5.75,1.0,1.0,1.0,1.0,14.75,0.05862409240850813,21,0.015710786287463082,0.003113032206013799,False,-340.3294825154678,-319.33339482848817,-361.06321723344263,-110.7420246380569,-361.06321723344263,Richards
synthetic_SA,SA_45,ModifiedGompertz_HQ,True,Valid,False,False,False,0.0,0.8607012635142461,0.1581228509375383,0.0,2.25,5.857607671907995,12.0,1.0,1.0,1.0,1.0,14.75,0.05995491488596138,0,,0.0016034796548066552,False,-380.1347536141451,-389.75833301141256,-387.74425369174395,-155.91678023277728,-389.75833301141256,Gompertz
synthetic_SA,SA_46,ModifiedGompertz,True,Valid,False,False,False,0.0,0.9075726208235675,0.2287061865534169,0.02828263708925377,0.75,7.822160699263023,13.0,1.0,1.0,1.0,1.0,14.75,0.0590395273359309,8,0.014593914240201677,0.003073896046164365,True,-341.08856709362357,-344.73815385919335,-342.7332355473562,-171.79833511972657,-344.73815385919335,Gompertz
synthetic_SA,SA_47,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.2493121773378107,0.0624157519011194,0.671000765500144,1.6602505889997148,2.75,3.134563325387837,2.5,0.3728813559322034,1.0,0.06241575190111935,0.06241575190111935,5.5,0.05954689649848178,12,0.5675522057559488,0.020922937485020277,False,-226.014554069326,-226.01455460102065,-132.56591806059757,-176.20346243544742,-226.01455460102065,Gompertz
synthetic_SA,SA_48,ModifiedGompertz,True,Valid,False,False,False,0.0,0.8805827533621047,0.24630233579235256,0.013441920273306762,0.75,7.064735718961178,13.5,1.0,1.0,1.0,1.0,14.75,0.06028476112583284,8,0.006317430049136263,0.002053676336455938,True,-365.28742542481893,-366.6096794034761,-362.9307898150832,-173.45177972765407,-366.6096794034761,Gompertz
synthetic_SA,SA_49,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.11280326212260952,0.07672016492245197,0.48893609852228304,1.150940255399993,2.0,3.2883893901441845,3.25,0.3559322033898305,1.0,0.07672016492245202,0.07672016492245202,5.25,0.05187598480644186,4,0.47770248716236324,0.06523022246613434,False,-157.78994296151495,-191.89079619949325,-121.91218895240729,-161.11182346789434,-191.89079619949325,Gompertz
synthetic_SA,SA_5,Logistic_Invalid_Subtle,False,Invalid,False,False,False,0.010248972845202908,0.9424958531104775,0.9015646030933921,0.6034579615416811,6.25,7.708392569751498,1.25,0.7966101694915254,1.0,0.9385174743533824,0.9385174743533824,11.75,0.0629565126529263,27,0.1209590739665143,0.0014897131181037253,False,-384.5503029448827,-377.55617601027217,-384.4853923399895,-96.89136669145864,-384.5503029448827,Logistic
synthetic_SA,SA_50,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.21246567624991136,0.07877751227151002,0.6820999488497583,1.3208701241506786,1.75,3.333325100562727,4.0,0.3898305084745763,1.0,0.07877751227151002,0.07877751227151002,5.75,0.055946372406114504,9,0.5229193375804803,0.020796351737950424,False,-226.37866229236062,-226.37866229791348,,-182.28773455335957,-226.37866229791348,Gompertz
synthetic_SA,SA_51,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.24539532664531685,0.07320451344264406,0.3019815236469554,1.3607873569703142,2.75,6.293148903489814,6.75,0.6779661016949152,1.0,0.07320451344264411,0.07320451344264411,10.0,0.04969125802192273,12,0.5379946711108996,0.09667790730502851,False,-134.1822221378518,-126.0407961627896,,-135.4059234854459,-135.4059234854459,Flat
synthetic_SA,SA_52,ModifiedGompertz_Invalid_Obvious,False,Invalid,False,False,False,0.3379591357592032,0.07661489941088617,0.4733353113821801,1.5342038818121728,0.75,4.995820417519571,6.0,0.4576271186440678,1.0,0.0766148994108862,0.0766148994108862,6.75,0.05405142828497053,4,0.6416047395424007,0.01681339303293773,False,-239.13477034979942,-239.13476994214957,-247.8189061936635,-146.3393889827085,-247.8189061936635,Richards
synthetic_SA,SA_53,ModifiedGompertz,True,Valid,False,False,False,0.012253692059067931,0.9052554266497258,0.30754802300733997,0.03675749842652779,5.75,5.653335721461648,8.0,1.0,1.0,1.0,1.0,14.75,0.058998832140539186,13,0.010642412789861227,0.0013877304642607971,False,-388.8051375461209,-369.4884035872788,-387.38372594679214,-122.34121809826274,-388.8051375461209,Logistic
synthetic_SA,SA_54,ModifiedGompertz,True,Valid,False,False,False,0.01937028384087209,0.9509579258999886,0.3910341476604229,0.06645115133684217,3.5,8.910023271283046,9.0,1.0,1.0,1.0,1.0,14.75,0.0589609135985915,16,0.02453659010953459,0.002785066638264362,False,-347.00900869953864,-364.2212402953116,-362.2044785632625,-123.81016110632899,-364.2212402953116,Gompertz
synthetic_SA,SA_55,ModifiedGompertz_Invalid_Subtle,False,Valid,False,False,False,0.06662042709834701,0.8225133693062034,0.6590388139489939,0.4441115330102461,7.0,4.63755990416856,7.5,1.0,1.0,1.0,1.0,14.75,0.06934448142581,13,0.1432745454455671,0.0027091572379435106,False,-348.6670604858532,-347.1700615667843,-346.90575480814175,-152.5936381912442,-348.6670604858532,Logistic
synthetic_SA,SA_56,ModifiedGompertz,True,Valid,False,False,False,0.016612109634139168,0.9132641407236971,0.25962816596661487,0.23273647329239255,4.25,6.492109540954071,9.25,1.0,1.0,1.0,1.0,14.75,0.06060142452118712,15,0.05089143707453644,0.0013552002834261473,False,-390.2283614956072,-389.9881279725149,-392.9019738928868,-128.70170321306372,-392.9019738928868,Richards
synthetic_SA,SA_57,ModifiedGompertz,True,Valid,False,False,False,0.0011245119352244213,0.8328127130397489,0.18371926937433858,0.009709650081973449,7.0,4.1766933793437815,7.25,1.0,1.0,1.0,1.0,14.75,0.06051021588117523,7,0.003708474768543844,0.0005813537977725293,False,-441.00906241156173,-454.9722689645631,-453.5333107829105,-140.8391107224471,-454.9722689645631,Gompertz
synthetic_SA,SA_58,ModifiedGompertz_Invalid_Subtle,False,Invalid,False,False,False,0.022048515930014778,0.9525013619964522,0.8379252924568394,0.5615889219822967,4.25,7.12734070220245,9.0,0.9322033898305084,1.0,0.9922021084163766,0.9922021084163766,13.75,0.06569159548063705,18,0.13461597807402215,0.011500651056460106,False,-261.92109789661174,-272.4016035366551,-270.39122471943097,-127.34103605530308,-272.4016035366551,Gompertz
synthetic_SA,SA_59,ModifiedGompertz,True,Valid,False,False,False,0.0,0.8113872382506311,0.19336330078683206,0.005478400675817695,5.0,4.641353283324958,9.25,1.0,1.0,1.0,1.0,14.75,0.06093437658372173,2,0.005478400675817695,0.0013726589456826653,False,-389.4603350320011,-404.9964288208597,-402.97442658024096,-149.94104014693932,-404.9964288208597,Gompertz
synthetic_SA,SA_6,Logistic_Invalid_Obvious,False,Invalid,False,False,False,0.09366116773340333,0.09019477094206647,0.9531332133106454,1.3842104203037875,0.5,2.7921376335959196,4.5,0.3389830508474576,1.0,0.09019477094206649,0.09019477094206649,5.0,0.06577697342412085,10,0.511689630822864,0.04386508424983772,False,-181.5981973644993,-199.49171428638724,-179.5981973644993,-185.5981973644993,-199.49171428638724,Gompertz
synthetic_SA,SA_60,ModifiedGompertz_Invalid_Subtle,False,Valid,False,False,False,0.002620641459071062,0.8030283446465591,0.25552203626399667,0.10348900555323894,7.5,3.4806984605059945,7.0,1.0,1.0,1.0,1.0,14.75,0.062056926489396334,12,0.04877735849664905,0.0002941429958677871,False,-481.88667170205434,-465.2735253327892,-463.30801179685164,-146.83429835308235,-481.88667170205434,Logistic
synthetic_SA,SA_61,Richards_Invalid_Obvious,False,Invalid,False,False,False,0.14600998022470774,0.07630192102438438,0.46725030780110355,1.2175775230172234,1.5,3.7299958831861053,3.25,0.3389830508474576,1.0,0.07630192102438439,0.07630192102438439,5.0,0.05173876461390165,6,0.5021391668838572,0.08116103062563766,False,-144.67920392494065,-196.524990774053,-142.29006599527696,-148.29006599527696,-196.524990774053,Gompertz
synthetic_SA,SA_62,Richards_Invalid_Subtle,False,Valid,False,False,False,0.0,0.933172970036535,0.3657268781525067,0.2229974406128736,5.25,5.454833745755199,8.0,1.0,1.0,1.0,1.0,14.75,0.06084990782748938,12,0.07914141445956162,0.0008465214741070188,False,-418.46249931603603,-411.3880947226537,-418.07271748309154,-124.89609281819176,-418.46249931603603,Logistic
synthetic_SA,SA_63,Richards,True,Invalid,False,False,False,0.04250179483920312,0.924592573795006,0.42308109534719707,0.6288116447429665,7.0,6.250411521571158,3.75,0.8135593220338984,1.0,0.8850736456399779,0.8850736456399779,12.0,0.05560500597804979,18,0.09698710089257205,0.0020323342075631366,False,-365.9142174338413,-349.9188024570434,-370.5092720147566,-112.20068421933041,-370.5092720147566,Richards
synthetic_SA,SA_64,Richards,True,Valid,False,False,False,0.037632104667951534,0.942232021949188,0.3800050801724568,0.4325509947522312,2.25,10.78235724271708,3.0,0.6949152542372882,1.0,0.942232021949188,0.942232021949188,10.25,0.05669263102379835,24,0.05182229137399464,0.0007876006743615316,False,-422.7911612985776,-393.2683150491639,-391.3131788219272,-129.9101916908264,-422.7911612985776,Logistic
synthetic_SA,SA_65,Richards,True,Valid,False,False,False,0.006172049561967605,0.9038263759136147,0.38555149828271906,0.34098771385957,5.75,5.575156309746472,6.25,0.9322033898305084,1.0,0.9180936658035079,0.9180936658035079,13.75,0.05537251176993839,19,0.06410091445630697,0.00090203390071098,False,-414.6515072802674,-379.1069954948094,-429.03932821358393,-116.44901347861381,-429.03932821358393,Richards
synthetic_SA,SA_66,Richards,True,Invalid,False,False,False,0.0,0.9139853294061004,0.5331603205891837,0.5162266898948827,0.5,12.560481451906037,2.5,0.6271186440677966,1.0,0.9764407761873214,0.9764407761873214,9.25,0.06134746950769873,20,0.061524514858157464,0.0010355993223710143,False,-406.3664978653066,-426.679666814961,-424.66268460764036,-183.062608609128,-426.679666814961,Gompertz
synthetic_SA,SA_67,Richards,True,Valid,False,False,False,0.0465706469431301,0.962547189111445,0.29320847554025065,0.1781568542214297,3.5,9.031208973214113,5.5,1.0,1.0,1.0,1.0,14.75,0.059292059018979056,15,0.02681881397536222,0.0002824759049783116,False,-484.31503818765174,-414.7898466147561,-487.09119848507237,-113.78382541785177,-487.09119848507237,Richards
synthetic_SA,SA_68,Richards,True,Valid,False,False,False,0.008475787957180014,0.972171913631839,0.8292040634426754,0.35196555578192873,8.5,5.458102904979075,2.25,0.9152542372881356,1.0,0.9565369911967789,0.9565369911967789,13.5,0.0579149858231256,23,0.04142329298403043,0.0008823814318719405,False,-415.97316798015424,-395.7279838891673,-419.3560075621941,-99.32408074201456,-419.3560075621941,Richards
synthetic_SA,SA_69,Richards_Invalid_Obvious,False,Invalid,False,False,False,0.06765420417223994,0.13886048928924308,1.4384863789230162,2.301834714167677,2.0,3.4055543266175965,3.75,0.3898305084745763,1.0,0.13886048928924322,0.13886048928924322,5.75,0.09392483678404732,14,0.35634672101265646,0.05102712796037403,False,-172.52387201315287,-170.46731230323763,-170.5238721659437,-171.12120226535208,-172.52387201315287,Logistic
synthetic_SA,SA_7,Logistic,True,Valid,False,False,False,0.05996847311816734,0.9594884271027018,0.7707440478633143,0.4174703471335696,9.0,5.407832609872637,1.25,0.864406779661017,1.0,0.9310313336749851,0.9310313336749851,12.75,0.056203719163130356,24,0.04783570569747003,0.0006166033689372087,False,-437.47707472770344,-432.0501240883376,-435.59018895959014,-98.98314944139038,-437.47707472770344,Logistic
synthetic_SA,SA_70,Richards_HQ,True,Valid,False,False,False,0.007699353436131752,0.9677171884111779,0.49847072697665795,0.2105000070801604,3.25,9.948692269280151,2.5,0.7627118644067796,1.0,0.9250175752978123,0.9250175752978123,11.25,0.052092208748442954,25,0.03011916904024546,0.00030429094777276416,False,-479.85157495264843,-414.3419219662846,-412.40343612986055,-105.60407724862853,-479.85157495264843,Logistic
synthetic_SA,SA_71,Richards,True,Valid,False,False,False,0.008988443171352396,0.9296318015770657,0.28404115133728236,0.20732233643772385,6.0,5.1637538813928865,7.5,0.9491525423728814,1.0,0.9296318015770657,0.9296318015770657,14.0,0.05351920518968848,16,0.043411003302330164,0.00047680330629623613,False,-452.9043904734626,-428.7523319763296,-450.9079342452757,-123.69112987995891,-452.9043904734626,Logistic
synthetic_SA,SA_72,Richards,True,Invalid,False,False,False,0.0,0.887748753746171,0.9260574897719314,1.120581141402495,0.5,12.183964766358685,1.25,0.7931034482758621,1.0,0.8583788320038108,0.8583788320038108,11.75,0.06441949845730344,25,0.10966966977638815,0.002941059863259436,True,-337.9101306283886,-340.51646019987095,-338.5144932642646,-202.9960997083074,-340.51646019987095,Gompertz
synthetic_SA,SA_73,Richards_Invalid_Obvious,False,Invalid,False,False,False,0.17945245278356264,0.07387321316165718,0.3852727452265805,1.2717148587356217,0.5,4.416283655493694,3.25,0.3220338983050847,1.0,0.07387321316165721,0.07387321316165721,4.75,0.04935619387178139,4,0.526299766428109,0.11103489120330402,False,-125.87464751387097,-216.51225397917815,-223.12174656469767,-129.87464751387083,-223.12174656469767,Richards
synthetic_SA,SA_74,Richards_Invalid_Obvious,False,Invalid,False,False,False,0.0,0.08891511834686962,0.3887093425350583,1.0038093943160709,3.75,3.885185083027135,4.0,0.576271186440678,1.0,0.08891511834686967,0.08891511834686967,8.5,0.04823123812029428,6,0.40958558242517146,0.07873366052952437,False,-146.50107048862972,-144.0695796348552,-144.3415809628025,-136.4452246515968,-146.50107048862972,Logistic
synthetic_SA,SA_75,Richards,True,Valid,False,False,False,0.009625222810287498,0.966089217390796,0.40873120590901424,0.22474507936827745,7.25,6.2036008371624165,2.75,0.8983050847457628,1.0,0.9194236807826012,0.9194236807826012,13.25,0.05169878590796705,21,0.03111399102908081,0.0008378898309646607,False,-419.0774359652381,-375.6416505045959,-474.7822399472878,-100.48564850935294,-474.7822399472878,Richards
synthetic_SA,SA_76,Richards,True,Valid,False,False,False,0.03536388398001281,0.988197167344325,0.35830030439138705,0.316443955179422,6.75,6.085571232193105,4.0,0.9322033898305084,1.0,0.9893366415201754,0.9893366415201754,13.75,0.05946807748932776,20,0.05017415879703716,0.0009389859781431712,False,-412.24260069734294,-367.7454440716048,-446.50399798422995,-108.11604220760175,-446.50399798422995,Richards
synthetic_SA,SA_77,Richards_Invalid_Subtle,False,Valid,False,False,False,0.0,0.9673945682809638,0.44250241137911006,0.3753930256098651,0.75,10.994157151946808,6.25,0.7457627118644068,1.0,0.9546327561571062,0.9546327561571062,11.0,0.05854227691628909,15,0.1200230225823461,0.0027430090524951057,True,-347.92198600890976,-355.69239614734886,-353.6890756618977,-149.2897073610743,-355.69239614734886,Gompertz
synthetic_SA,SA_78,Richards,True,Valid,False,False,False,0.007437277241747905,0.9686216740733005,0.3463955922437285,0.12602286036307533,6.25,6.521551445635664,4.75,0.847457627118644,1.0,0.9692585664917467,0.9692585664917467,12.5,0.05618111023110337,14,0.0289267122535308,0.0002296275582450847,False,-496.7431124113023,-478.6936488262362,-505.875211896099,-102.83645950063726,-505.875211896099,Richards
synthetic_SA,SA_79,Richards,True,Invalid,False,False,False,0.012428635354293439,0.8919624985824517,0.6935806721708533,0.5559546484958671,2.0,8.228721033666137,5.75,0.6610169491525424,1.0,0.9254979901936993,0.9254979901936993,9.75,0.059146850422598464,22,0.11278590551071546,0.0021501006275763093,False,-362.5344380648371,-356.62184131975755,-361.111438798088,-110.19312936460817,-362.5344380648371,Logistic
synthetic_SA,SA_8,Logistic_Invalid_NearReal,False,Invalid,False,False,False,0.022148939286424214,0.49680755946749766,1.4881494056624982,1.0686643078141502,1.5,10.177282434687958,0.75,0.5254237288135594,1.0,0.4972694157767998,0.4972694157767998,7.75,0.051234223661186976,20,0.1393305261226462,0.03716243354129371,False,-191.54741273919788,-191.4483049639726,-189.44837410010115,-142.16644033903867,-191.54741273919788,Logistic
synthetic_SA,SA_80,Richards_Invalid_Subtle,False,Invalid,False,False,False,0.0,0.7169144799297212,1.1011171903808605,2.0691562738623683,0.75,9.98884478191123,10.25,0.7627118644067796,1.0,0.7169144799297212,0.7169144799297212,11.25,0.08218070344845488,24,0.2974421140272091,0.01996443074910244,True,-228.82818307890543,-228.2843271082853,-226.28511285873174,-178.58432777615766,-228.82818307890543,Logistic
synthetic_SA,SA_81,Diauxic,False,Valid,False,False,False,0.0014140249691217284,0.7547844676621088,0.652528756997528,0.2881534372691308,3.25,4.8369369033496294,11.0,1.0,1.0,1.0,1.0,14.75,0.06263340567844639,18,0.034567774421116595,,False,,,,-173.0449291369133,-173.0449291369133,Flat
synthetic_SA,SA_82,Diauxic,False,Valid,False,False,False,0.0008277005631188587,0.8057842978107944,0.3411220968146793,0.13697432324814804,4.5,4.859841647807444,10.0,1.0,1.0,1.0,1.0,14.75,0.06305714899748982,14,0.023061473738854206,0.006165402529042268,False,-299.3281111122491,-307.2796162263346,-305.2688369673,-158.56762065195093,-307.2796162263346,Gompertz
synthetic_SA,SA_83,Diauxic,False,Valid,False,False,False,0.017519863570490044,0.9536426521671523,0.49293954194627343,0.28741436433317225,1.0,8.817545216550101,7.5,0.847457627118644,1.0,0.9433776846674031,0.9433776846674031,12.5,0.05542174008286005,20,0.03300246556243931,0.010186907160468665,True,-269.1991196967514,-259.39394781929394,-301.0409979404397,-126.30762408122061,-301.0409979404397,Richards
synthetic_SA,SA_84,Diauxic,False,Valid,False,False,False,0.06153555913685651,0.9437604371149426,0.5513615762631665,0.299068656719069,5.25,6.98781436670498,5.0,0.7457627118644068,1.0,0.9437604371149426,0.9437604371149426,11.0,0.057045155112629316,19,0.03242120706573915,0.0044981650821171015,False,-318.2451434935152,-305.9128411718437,-340.38874079423067,-108.44990688130373,-340.38874079423067,Richards
synthetic_SA,SA_85,Diauxic,False,Valid,False,False,False,0.0447072995789812,0.9243000453686906,0.457569583256082,0.4235533363048347,4.0,8.762851697082871,4.0,0.7288135593220338,1.0,0.9341915230316428,0.9341915230316428,10.75,0.05816784760908217,21,0.06444151183057213,0.002166581519028594,False,-362.0762814258454,-381.73122055722274,-379.71476520120376,-111.73460499271164,-381.73122055722274,Gompertz
synthetic_SA,SA_86,Diauxic,False,Invalid,False,False,False,0.047328644773205565,0.931415469085588,0.5413678399089799,0.7866196977485432,5.5,7.50202707513439,3.25,0.864406779661017,1.0,0.8309211783157232,0.8309211783157232,12.75,0.05418453996433211,24,0.10548683994591293,0.0036800822230569504,False,-330.28921102973436,-324.5422556263114,-333.8586449100206,-107.40506901132049,-333.8586449100206,Richards
synthetic_SA,SA_87,Diauxic,False,Valid,False,False,False,0.012536575018789436,0.9337966469147646,0.5649640725079581,0.3828032015084653,1.5,8.502287843632748,7.5,0.6779661016949152,1.0,0.9242638175565123,0.9242638175565123,10.0,0.05619613358989534,20,0.07463646818844806,0.014091959388681777,True,-249.72905402266423,-246.97941122520967,-267.711637923578,-131.9056492963398,-267.711637923578,Richards
synthetic_SA,SA_88,Diauxic,False,Valid,False,False,False,0.002396266363766416,0.8852944952994639,0.4575340208434939,0.4190642263836806,2.25,7.4174498308456105,11.75,0.9830508474576272,1.0,0.9940422932683641,0.9940422932683641,14.5,0.06176110070346918,21,0.06545811781945969,0.012838493169545325,False,-255.31844052022018,-256.8948263138574,-254.89294895801783,-162.45154359364977,-256.8948263138574,Gompertz
